param_hash,entry,regime,sl_atr,tp_atr,risk_pct,trailing,passed_synthetic,expectancy,win_rate,profit_factor,sharpe_ratio,total_trades
325bc1e3a68d2c972d256fe5ae40f4ab,bb_vwap_mr,hurst_mean_reverting,2.0,1.5,0.04,True,False,0,0,0,0,0
f9eb393fd088ce19fed1c568a72d8be9,bb_vwap_mr,chop_choppy,3.0,2.0,0.05,True,False,0,0,0,0,0
a0e6854ed42ba06626833b0fa2d7fcc7,bb_vwap_mr,chop_trending,3.0,6.0,0.05,True,False,0,0,0,0,0
03e0bb6553ed3642d1dc0695a201555d,bb_vwap_mr,chop_choppy,1.5,3.0,0.05,False,False,0,0,0,0,0
75bb8518045fb89755efbd4c1149c672,bb_vwap_mr,chop_trending,2.5,1.5,0.02,True,False,0,0,0,0,0
461358cc04e5544f69e5b36f69c4fc7e,bb_vwap_mr,none,2.0,3.0,0.05,True,False,0,0,0,0,0
c0b69db43bed272870d58da523fe86cb,bb_vwap_mr,chop_choppy,3.0,3.0,0.01,True,False,0,0,0,0,0
9222e68d664b59fd4526aa57b9e88f4b,bb_vwap_mr,none,3.0,4.0,0.04,True,False,0,0,0,0,0
f0a030fe962d7720bfb08ba52a514c73,bb_vwap_mr,adx_strong,4.0,4.0,0.01,True,False,0,0,0,0,0
030af2ebd563fee134d91157547d4f8e,bb_vwap_mr,chop_choppy,2.5,3.0,0.05,False,False,0,0,0,0,0
6c2271125bbf518a0d4545735203adab,bb_vwap_mr,hurst_trending,2.0,3.0,0.03,False,False,0,0,0,0,0
ac33c66df470b95dc894487a3878c3ff,bb_vwap_mr,adx_strong,1.0,2.0,0.02,False,False,0,0,0,0,0
f78b4d4d8a22d169d0df17a4053e6562,bb_vwap_mr,chop_choppy,2.5,3.0,0.03,True,False,0,0,0,0,0
0a6914f0fae7ac0cb563a2bd0090c282,bb_vwap_mr,chop_choppy,3.0,2.0,0.02,True,False,0,0,0,0,0
7b0a2270774d01f0943608a081960e26,bb_vwap_mr,none,2.5,5.0,0.03,False,False,0,0,0,0,0
68a88684456ea824dad845ffae95ef7f,bb_vwap_mr,hurst_mean_reverting,2.0,5.0,0.04,True,False,0,0,0,0,0
7acde4640e2b0ef3d79e1b637c4bf268,bb_vwap_mr,hurst_trending,2.0,3.0,0.04,False,False,0,0,0,0,0
293925c776751ec0cefbbeef09edd16d,bb_vwap_mr,chop_trending,2.5,6.0,0.03,False,False,0,0,0,0,0
0e755889077682c7a6c804857de0de2b,bb_vwap_mr,none,4.0,2.0,0.05,True,False,0,0,0,0,0
7b5dbe3c7930d130e7fa82c5d6455a51,bb_vwap_mr,adx_strong,1.5,1.5,0.03,True,False,0,0,0,0,0
7c2e3883282b8c4f9d82bf620a7f2e61,bb_vwap_mr,none,2.5,2.0,0.05,False,False,0,0,0,0,0
96ea87b243209fca4e3b92fd67993405,bb_vwap_mr,hurst_mean_reverting,3.0,3.0,0.04,False,False,0,0,0,0,0
1eee7bd31d18d6a9a6bad7aedf0d11e5,bb_vwap_mr,chop_trending,3.0,3.0,0.04,False,False,0,0,0,0,0
3d9077d11581700346797ca5f81e2dcb,bb_vwap_mr,adx_strong,2.0,2.0,0.04,True,False,0,0,0,0,0
a9acd34d0d4c7e7cf4262ff7ed5a2dba,bb_vwap_mr,none,1.5,1.5,0.02,True,False,0,0,0,0,0
5adc24f3a5c7e4e3ba482a3a5eda9a3c,bb_vwap_mr,hurst_trending,1.0,6.0,0.02,False,False,0,0,0,0,0
240b4bf7d21884356cda33112bba9a17,bb_vwap_mr,hurst_mean_reverting,2.5,5.0,0.04,True,False,0,0,0,0,0
01eb8e9b12b14afbd48c650d85d5d0c4,bb_vwap_mr,none,3.0,3.0,0.03,False,False,0,0,0,0,0
f381fe3ec056305b0493fb0a9d4507bf,bb_vwap_mr,chop_trending,2.0,6.0,0.02,True,False,0,0,0,0,0
0695cce5c22d19b9c84834461f2a6418,bb_vwap_mr,chop_trending,1.0,2.0,0.02,True,False,0,0,0,0,0
073ea51e7f26b8aed285c8492acfef06,bb_vwap_mr,none,1.5,6.0,0.04,True,False,0,0,0,0,0
9f415b654acb5b8c8f305ede323fde11,bb_vwap_mr,none,1.0,6.0,0.03,False,False,0,0,0,0,0
442316565b6f7c2bfbe10786c2a31946,bb_vwap_mr,adx_strong,2.0,5.0,0.03,False,False,0,0,0,0,0
4e3b726bea3bf677ec6d9a13803575d2,bb_vwap_mr,chop_choppy,3.0,5.0,0.04,True,False,0,0,0,0,0
aca83da0c8e0b64d86d84c65b00da150,bb_vwap_mr,none,4.0,4.0,0.01,True,False,0,0,0,0,0
4da46b06cb907e2c4780992c36f0788a,bb_vwap_mr,none,4.0,6.0,0.01,False,False,0,0,0,0,0
694c5fcbcd14e7942656e652392f8bfa,bb_vwap_mr,adx_strong,4.0,5.0,0.02,True,False,0,0,0,0,0
0941e060444fbe5e801f6df80499f04d,bb_vwap_mr,none,1.0,1.5,0.03,True,False,0,0,0,0,0
dacae57ad505e5148d3348b142e1c43c,bb_vwap_mr,adx_strong,3.0,2.0,0.01,True,False,0,0,0,0,0
611acc3ebb89b2e99ffc4306510a76ee,bb_vwap_mr,adx_strong,3.0,5.0,0.03,True,False,0,0,0,0,0
f633a285b813be968533cf63e7436d4b,bb_vwap_mr,chop_trending,2.5,1.5,0.03,True,False,0,0,0,0,0
94f4038a23c62402f9fdfa72ffc8c35a,bb_vwap_mr,hurst_mean_reverting,2.0,3.0,0.01,False,False,0,0,0,0,0
8a910f9d0edbb2f00f349c121a1c1816,bb_vwap_mr,hurst_trending,1.5,2.0,0.02,True,False,0,0,0,0,0
f321f99d618f16309f1ef08d0bdfe8df,bb_vwap_mr,chop_trending,4.0,6.0,0.02,True,False,0,0,0,0,0
825ef322f336879c2e5dee592feec050,bb_vwap_mr,chop_choppy,3.0,3.0,0.02,False,False,0,0,0,0,0
3fb4f3c05b71ab9e1554e49fe83dcf27,bb_vwap_mr,adx_strong,2.0,1.5,0.03,True,False,0,0,0,0,0
3aff12360d1164bc1a1e3cd72db0cd7b,bb_vwap_mr,chop_choppy,2.0,3.0,0.01,False,False,0,0,0,0,0
22a0d88a589e3beac05d2383410aa855,bb_vwap_mr,none,3.0,1.5,0.02,False,False,0,0,0,0,0
3c9b45a4e0ab9205cedcc7330607617c,bb_vwap_mr,hurst_mean_reverting,1.5,4.0,0.01,True,False,0,0,0,0,0
81ebdba294b64b4bdedc4fb7ee91fb34,bb_vwap_mr,chop_trending,4.0,2.0,0.04,True,False,0,0,0,0,0
e82ee05671c90b6e5f69cd25f2b93bb0,bb_vwap_mr,none,1.5,4.0,0.03,False,False,0,0,0,0,0
16ac1e527689823aa07c7f6071b22376,bb_vwap_mr,adx_strong,1.5,6.0,0.04,False,False,0,0,0,0,0
6dbfb038db739f4e716cf33b7328e85f,bb_vwap_mr,adx_strong,1.0,4.0,0.01,True,False,0,0,0,0,0
05d2d68f9de7d60131b8ebe724da4e45,bb_vwap_mr,none,1.0,5.0,0.03,True,False,0,0,0,0,0
df25462ece820a5c938e36fce3757174,bb_vwap_mr,none,1.5,4.0,0.04,False,False,0,0,0,0,0
d6226f3b46fc3645615d7b8003d192a0,bb_vwap_mr,hurst_trending,1.0,6.0,0.04,True,False,0,0,0,0,0
798be6652de0cd09f29b6fd2c8e5ce60,bb_vwap_mr,chop_trending,1.0,2.0,0.04,True,False,0,0,0,0,0
380efad3b2fcccb67c9e5fb584613e63,bb_vwap_mr,chop_trending,2.0,5.0,0.03,True,False,0,0,0,0,0
1665a09f61e37abad7b68cc95a2638ee,bb_vwap_mr,chop_trending,3.0,3.0,0.02,False,False,0,0,0,0,0
c374901bedc3b1a18ac5b7036dc6bc84,bb_vwap_mr,none,1.0,1.5,0.02,True,False,0,0,0,0,0
7b725e5c5b4c9ab4511a7980b140a336,bb_vwap_mr,none,2.5,5.0,0.05,True,False,0,0,0,0,0
b813b674a15a7a4b5cc4de3a0da90c1b,bb_vwap_mr,chop_choppy,2.5,6.0,0.04,False,False,0,0,0,0,0
d0ec0e962514374dcdb82b72161c5807,bb_vwap_mr,chop_trending,2.5,4.0,0.02,True,False,0,0,0,0,0
a78a9271de4bde7cabf4109f474afaa1,bb_vwap_mr,chop_choppy,4.0,4.0,0.02,False,False,0,0,0,0,0
52922a7e0f572b2df8d336b57c10ecc6,bb_vwap_mr,hurst_mean_reverting,1.5,3.0,0.01,False,False,0,0,0,0,0
af51d9006e332390d955a617fa9ead56,bb_vwap_mr,hurst_trending,1.5,1.5,0.05,False,False,0,0,0,0,0
5036f4bb63c130f2209700635f9a0663,bb_vwap_mr,hurst_mean_reverting,3.0,2.0,0.05,True,False,0,0,0,0,0
3d08432875d7c8b158b512c3bc666c59,bb_vwap_mr,none,1.5,6.0,0.03,False,False,0,0,0,0,0
0671a9f54578b9ba7c8140082417c0e2,bb_vwap_mr,chop_choppy,1.5,6.0,0.04,True,False,0,0,0,0,0
ccecf429bcc2e21c68f2e949b9ace3df,bb_vwap_mr,hurst_trending,2.0,5.0,0.02,True,False,0,0,0,0,0
556a74c5ca46aae4b24d4c3f77536368,bb_vwap_mr,chop_trending,2.5,4.0,0.02,False,False,0,0,0,0,0
bf569d9b9fac6ba311ff51acebb00046,bb_vwap_mr,none,2.5,5.0,0.01,False,False,0,0,0,0,0
029a5e7a0086e6e1affc16574582a19f,bb_vwap_mr,chop_choppy,1.5,1.5,0.03,True,False,0,0,0,0,0
f1ec9a022aaeaed0d5a4e4ba27cd2b8f,bb_vwap_mr,hurst_mean_reverting,4.0,5.0,0.03,False,False,0,0,0,0,0
2d4d4e41124701c21e8c8f5c9680e207,bb_vwap_mr,adx_strong,2.5,4.0,0.02,True,False,0,0,0,0,0
fde78271ee648beae72f0fa0e0544f28,bb_vwap_mr,chop_choppy,4.0,6.0,0.02,False,False,0,0,0,0,0
ac7879885ae23c0df012b81954996b91,bb_vwap_mr,hurst_trending,1.5,6.0,0.01,True,False,0,0,0,0,0
5b85636ae3785e25c742708e1506e4aa,bb_vwap_mr,chop_trending,1.0,4.0,0.01,False,False,0,0,0,0,0
55b60adf1e751a979fcf90c5087299b3,bb_vwap_mr,hurst_trending,2.5,2.0,0.02,True,False,0,0,0,0,0
e3a170e2b8630d80e52fea9755817add,bb_vwap_mr,adx_strong,2.5,3.0,0.01,False,False,0,0,0,0,0
f78fdc22fe543caef1619af4f0d393c2,bb_vwap_mr,adx_strong,2.5,5.0,0.05,False,False,0,0,0,0,0
50f5b838cc315442aa70fe54dd876aa5,bb_vwap_mr,chop_choppy,1.5,5.0,0.01,False,False,0,0,0,0,0
87a1e73c8183010d9ffa7d0688b1b4d3,bb_vwap_mr,chop_trending,4.0,3.0,0.03,True,False,0,0,0,0,0
628fb00b456c60fd96380d68ef72b896,bb_vwap_mr,hurst_mean_reverting,1.0,3.0,0.05,True,False,0,0,0,0,0
37e26c2211b799d6f668b0e11138c2d0,bb_vwap_mr,hurst_mean_reverting,2.0,3.0,0.02,False,False,0,0,0,0,0
748e3270f4ee9652f4bf607b4f596045,bb_vwap_mr,none,3.0,3.0,0.01,False,False,0,0,0,0,0
e575da20cc13ec67cd368b43bf772d33,bb_vwap_mr,none,3.0,3.0,0.04,False,False,0,0,0,0,0
3aa95d8c7a726cc5b504883d12426b20,bb_vwap_mr,hurst_mean_reverting,1.0,2.0,0.03,True,False,0,0,0,0,0
5d1d6fc2c4f22b3ed087c95f274ec11c,bb_vwap_mr,adx_strong,1.5,6.0,0.01,False,False,0,0,0,0,0
e90aa8da7470abd068f4ef50f3fc505b,bb_vwap_mr,adx_strong,1.5,5.0,0.03,False,False,0,0,0,0,0
6753113ab43675ec3dac4078c97c5a65,bb_vwap_mr,adx_strong,2.5,5.0,0.01,False,False,0,0,0,0,0
1312012b1843365c128bc55942ba5d8c,bb_vwap_mr,chop_trending,3.0,2.0,0.05,True,False,0,0,0,0,0
3d2462f6f30e2438640590a689a9af1e,bb_vwap_mr,chop_trending,1.5,4.0,0.05,True,False,0,0,0,0,0
099fcf7608d0e566eadb805464b69a60,bb_vwap_mr,none,4.0,2.0,0.05,False,False,0,0,0,0,0
f070ba9fc97ecedf65261bd5f5fee998,bb_vwap_mr,hurst_mean_reverting,4.0,3.0,0.04,True,False,0,0,0,0,0
7d73957d61361ca547be66a43eda4883,bb_vwap_mr,hurst_trending,3.0,6.0,0.05,True,False,0,0,0,0,0
39c5f42201ebb80ce9e3e9464772f9dd,bb_vwap_mr,none,1.5,6.0,0.03,True,False,0,0,0,0,0
64728392ba4ba129f9f0e31171dd83fb,bb_vwap_mr,hurst_mean_reverting,1.5,4.0,0.03,True,False,0,0,0,0,0
f736d4e873ba69b6820354171e71f0fb,bb_vwap_mr,none,2.5,3.0,0.03,True,False,0,0,0,0,0
caed10479282def69b546acc35807f72,bb_vwap_mr,none,1.0,4.0,0.03,True,False,0,0,0,0,0
6bbfb3e17921235423d078b791f5bffa,bb_vwap_mr,chop_trending,1.0,6.0,0.01,False,False,0,0,0,0,0
4e826df16a54e4c0ff4c112e6af65706,bb_vwap_mr,chop_choppy,2.0,4.0,0.04,False,False,0,0,0,0,0
b316a0b551b3e344dc18d4c80238588a,bb_vwap_mr,adx_strong,2.5,4.0,0.04,True,False,0,0,0,0,0
5834da6c86a94e890a04aee088c7ca7a,bb_vwap_mr,chop_choppy,4.0,4.0,0.03,False,False,0,0,0,0,0
dc897ea95dc4d4f7dd88e387db36261d,bb_vwap_mr,adx_strong,1.0,3.0,0.01,False,False,0,0,0,0,0
f8f2ff09846b0fd3aa5547c2bf4746a9,bb_vwap_mr,none,4.0,1.5,0.03,False,False,0,0,0,0,0
1d1a878a7dabb1361095d44a3210a3de,bb_vwap_mr,chop_trending,1.0,4.0,0.05,True,False,0,0,0,0,0
c99910196dc3acc4e96953d92f79a37e,bb_vwap_mr,hurst_trending,2.5,1.5,0.04,False,False,0,0,0,0,0
297ae424aa3a802430be565d67b197d6,bb_vwap_mr,hurst_mean_reverting,4.0,4.0,0.05,True,False,0,0,0,0,0
30f8fd4f5e4587b7d01b6ea1d1cbbd9a,bb_vwap_mr,hurst_mean_reverting,1.0,4.0,0.05,False,False,0,0,0,0,0
6912ece9cd1b3798729c9c992c82b8fd,bb_vwap_mr,adx_strong,1.5,2.0,0.05,True,False,0,0,0,0,0
b40780bc9e724b9982a8e1fe642ee6d1,bb_vwap_mr,chop_choppy,4.0,3.0,0.03,True,False,0,0,0,0,0
f06dd0e10c379f6b965ddd5baba21127,bb_vwap_mr,adx_strong,4.0,5.0,0.05,False,False,0,0,0,0,0
421dfcc98422447bad6ae34e6f3085ea,bb_vwap_mr,chop_choppy,1.5,4.0,0.04,False,False,0,0,0,0,0
973cc2b3a2c39c55d30fb377362ba940,bb_vwap_mr,adx_strong,2.0,6.0,0.01,True,False,0,0,0,0,0
654ae7c9b70c9705d81622677e8ce1d7,bb_vwap_mr,chop_trending,2.5,4.0,0.03,False,False,0,0,0,0,0
9136819b3b58ea5bd42686f546aeec02,bb_vwap_mr,adx_strong,4.0,2.0,0.02,False,False,0,0,0,0,0
d83b32a6cc29ab60a4790be329037689,bb_vwap_mr,hurst_mean_reverting,1.5,3.0,0.05,True,False,0,0,0,0,0
73dca5555fd208166f98ce2a9ba26ba6,bb_vwap_mr,none,2.5,2.0,0.04,True,False,0,0,0,0,0
1eedf9d95d36f973bb33f0990400c920,bb_vwap_mr,chop_choppy,1.0,3.0,0.04,False,False,0,0,0,0,0
6f556f8dded11f882ba9223983c691a2,bb_vwap_mr,chop_trending,1.0,5.0,0.05,True,False,0,0,0,0,0
cda2d79eb86998be9c730012fbef2d12,bb_vwap_mr,none,4.0,5.0,0.01,False,False,0,0,0,0,0
831eeb49c2d1746cae96c8f16c6e6e28,bb_vwap_mr,chop_trending,2.5,4.0,0.01,True,False,0,0,0,0,0
6072e78d152033fab101f14bf15eda35,bb_vwap_mr,chop_trending,1.0,3.0,0.04,False,False,0,0,0,0,0
a1aae5c4b117271ca35c86522173b886,bb_vwap_mr,hurst_mean_reverting,4.0,2.0,0.01,False,False,0,0,0,0,0
c163f73c60aa5cd7322ce09140699dab,bb_vwap_mr,chop_choppy,1.0,3.0,0.03,True,False,0,0,0,0,0
2b074d5f0980045dcfae197b91371149,bb_vwap_mr,hurst_mean_reverting,2.0,1.5,0.05,True,False,0,0,0,0,0
5f6445b209bbf57b78fdc3e671ebbe0c,bb_vwap_mr,chop_choppy,2.5,1.5,0.02,True,False,0,0,0,0,0
b64632ea3708c12d3f7b77d127e8a49c,bb_vwap_mr,hurst_trending,2.0,1.5,0.03,False,False,0,0,0,0,0
3f8c607e9d77c182f8a5f02eb58c676d,bb_vwap_mr,adx_strong,2.0,3.0,0.05,False,False,0,0,0,0,0
6bdd08893008dca3813829c4fe9d880d,bb_vwap_mr,hurst_trending,4.0,4.0,0.04,False,False,0,0,0,0,0
c4584efd56d57ce4f11a1d17010daef5,bb_vwap_mr,chop_trending,3.0,2.0,0.01,False,False,0,0,0,0,0
d76e0717778f7011d85dd1174b37ac84,bb_vwap_mr,chop_trending,1.0,1.5,0.01,False,False,0,0,0,0,0
a56e2cfba224f079c318114a7d71a07e,bb_vwap_mr,hurst_trending,2.0,4.0,0.05,False,False,0,0,0,0,0
60747de0c809e3c0b53f70eb6ac218d7,bb_vwap_mr,none,2.5,6.0,0.03,True,False,0,0,0,0,0
b5a3c4bd320a9af798f697169403c5fc,bb_vwap_mr,adx_strong,2.0,6.0,0.02,False,False,0,0,0,0,0
877caac7ba22bc9f935c67182ba474a5,bb_vwap_mr,none,4.0,6.0,0.01,False,False,0,0,0,0,0
ab1416bc0e3f76427b1cbc92365f930c,bb_vwap_mr,hurst_trending,2.0,5.0,0.04,True,False,0,0,0,0,0
58d78111b1b29781ee0ad322425569ea,bb_vwap_mr,none,2.0,1.5,0.04,False,False,0,0,0,0,0
5ebbdb9d29c4f55962cf6177f9023d4b,bb_vwap_mr,chop_trending,1.5,1.5,0.05,True,False,0,0,0,0,0
a1ed3123e603fd62f3cac394f5e468d1,bb_vwap_mr,adx_strong,1.0,4.0,0.05,False,False,0,0,0,0,0
fa4877c50479cf2611b76870df46ebb4,bb_vwap_mr,hurst_trending,2.5,4.0,0.03,False,False,0,0,0,0,0
d8ef890d29e4bb39f0c78b3aada13da1,bb_vwap_mr,hurst_trending,2.5,4.0,0.01,True,False,0,0,0,0,0
5887369c25ff7d148d53faad5e35aefd,bb_vwap_mr,adx_strong,2.5,6.0,0.04,False,False,0,0,0,0,0
7656e764878f1e7112e716f454008197,bb_vwap_mr,hurst_mean_reverting,2.0,6.0,0.03,False,False,0,0,0,0,0
f746f5f1bbf442927646b6b2c3327219,bb_vwap_mr,chop_choppy,1.5,4.0,0.01,False,False,0,0,0,0,0
1f2802517614a746658b32b38335aeec,bb_vwap_mr,chop_choppy,1.0,5.0,0.05,False,False,0,0,0,0,0
681357cc916b2bf236d3c0d89e4f5deb,bb_vwap_mr,chop_choppy,1.0,6.0,0.04,True,False,0,0,0,0,0
6d8b0cea4be9a50eb0a1dc22e2aafb5a,bb_vwap_mr,chop_trending,1.0,6.0,0.01,True,False,0,0,0,0,0
245f49a0ec9339c5dd99c33e74992950,bb_vwap_mr,hurst_mean_reverting,1.5,3.0,0.03,True,False,0,0,0,0,0
1be6f5f46c7d640a6ff4e2c82c4a1f2e,bb_vwap_mr,chop_choppy,1.0,6.0,0.03,True,False,0,0,0,0,0
13a009607613cfc5fd60217e77087037,bb_vwap_mr,chop_choppy,4.0,3.0,0.04,False,False,0,0,0,0,0
292f014bc5b9938e684d8e45bb816be7,bb_vwap_mr,chop_choppy,2.5,2.0,0.04,False,False,0,0,0,0,0
a3e11119459283e7065f1fd45cb9f28d,bb_vwap_mr,hurst_trending,2.5,3.0,0.02,True,False,0,0,0,0,0
043402951ac091f5855945effb569ca8,bb_vwap_mr,adx_strong,4.0,6.0,0.04,False,False,0,0,0,0,0
bb7de2b870ce20410c3817b39dd4677f,bb_vwap_mr,chop_choppy,4.0,6.0,0.03,True,False,0,0,0,0,0
208f87bea7fe67bc5222ddf52f179fbf,bb_vwap_mr,chop_choppy,3.0,3.0,0.05,True,False,0,0,0,0,0
923f90401cb7b26dae0628b23e6b0a52,bb_vwap_mr,adx_strong,4.0,6.0,0.02,False,False,0,0,0,0,0
2ae2bf9e5b68ecb1b6cbfe05e344b0e8,bb_vwap_mr,chop_choppy,2.0,3.0,0.04,False,False,0,0,0,0,0
1f1da69dc54c2ad45c598114d47cc92b,bb_vwap_mr,chop_choppy,1.5,1.5,0.02,True,False,0,0,0,0,0
7e2601a387fc4467b1a4ec4224a06ddf,bb_vwap_mr,chop_trending,1.0,5.0,0.02,False,False,0,0,0,0,0
a6130fabc0ad535ca64514bdee9b4b94,bb_vwap_mr,chop_choppy,1.5,3.0,0.01,False,False,0,0,0,0,0
77b2254762575dfd04d4751c4391ff63,bb_vwap_mr,hurst_trending,2.0,6.0,0.02,False,False,0,0,0,0,0
359b9ffb985eb6653669964e39d42dd8,bb_vwap_mr,chop_trending,1.0,1.5,0.03,False,False,0,0,0,0,0
40bb5fb540a20d6384cc953662af6ccd,bb_vwap_mr,chop_choppy,3.0,5.0,0.04,False,False,0,0,0,0,0
86d0a334efe6f0703df6e4296f6199e9,bb_vwap_mr,hurst_mean_reverting,2.0,4.0,0.01,False,False,0,0,0,0,0
d873c2d2dcd064a44ad330e77d74d7af,bb_vwap_mr,none,2.0,6.0,0.05,False,False,0,0,0,0,0
4a7a53998339a443be9417119e141398,bb_vwap_mr,chop_trending,2.5,3.0,0.05,False,False,0,0,0,0,0
3aa490136fce99035619b85a474c7590,bb_vwap_mr,adx_strong,2.5,4.0,0.05,False,False,0,0,0,0,0
7f56193d9f8d67793d690f8dd8c5a654,bb_vwap_mr,none,4.0,6.0,0.04,False,False,0,0,0,0,0
0c4fc36fa1747f2a57b8f717865c8191,bb_vwap_mr,hurst_trending,1.0,5.0,0.01,True,False,0,0,0,0,0
8cb34eae97a0c29e773eea4abe1d41fe,bb_vwap_mr,none,1.5,5.0,0.04,True,False,0,0,0,0,0
f97b46cba9059e753f0559025bb601d5,bb_vwap_mr,hurst_mean_reverting,3.0,2.0,0.04,True,False,0,0,0,0,0
89932c58ff9cd54b96a8ed30639ca58d,bb_vwap_mr,hurst_trending,3.0,3.0,0.04,True,False,0,0,0,0,0
5722548bfdd1a3d58be2e1143b230b03,bb_vwap_mr,chop_choppy,4.0,6.0,0.02,False,False,0,0,0,0,0
4478043ede61f60a2aa2c17e5da8f9f0,bb_vwap_mr,chop_choppy,1.5,2.0,0.04,True,False,0,0,0,0,0
9c44a98eb1a324f9a87e57e859fcdcd0,bb_vwap_mr,chop_trending,3.0,4.0,0.01,True,False,0,0,0,0,0
5ff8d05e71db1e1dcf74e7a039acd017,bb_vwap_mr,hurst_mean_reverting,1.0,6.0,0.03,True,False,0,0,0,0,0
859105ed93ed1b52b1d2598685ee150b,bb_vwap_mr,none,1.5,2.0,0.01,False,False,0,0,0,0,0
9bf6d611a994a4589ee6d71d5e92c236,bb_vwap_mr,adx_strong,1.0,3.0,0.03,True,False,0,0,0,0,0
60b3ed7560ed121973d86292657f71d7,bb_vwap_mr,chop_trending,1.5,6.0,0.04,True,False,0,0,0,0,0
db8f7523f1393d05644d0b876e670bb9,bb_vwap_mr,chop_choppy,3.0,1.5,0.04,True,False,0,0,0,0,0
8b608925ac928ed1cd138bc12f54b0d9,bb_vwap_mr,chop_choppy,4.0,5.0,0.04,False,False,0,0,0,0,0
745842722ccc533a14a7025d2162a887,bb_vwap_mr,hurst_trending,1.0,6.0,0.01,True,False,0,0,0,0,0
f2c7b1f196138128ce20845b6af7af6b,bb_vwap_mr,chop_choppy,1.0,6.0,0.02,True,False,0,0,0,0,0
951d85019e25738f253928a1d31101dd,bb_vwap_mr,adx_strong,3.0,2.0,0.05,True,False,0,0,0,0,0
80bc6a126c711635bb3b7129974ca118,bb_vwap_mr,adx_strong,2.0,6.0,0.01,False,False,0,0,0,0,0
65d89646638e32998bdc232a0e5fdb7d,bb_vwap_mr,chop_trending,2.5,5.0,0.01,False,False,0,0,0,0,0
c2bcd700f42eb484fbb90d23dd53290e,bb_vwap_mr,adx_strong,2.5,2.0,0.05,True,False,0,0,0,0,0
bebcbb0700462893d9f0aeb864a35c73,bb_vwap_mr,chop_trending,2.5,6.0,0.02,False,False,0,0,0,0,0
055db0c46c4a69c2579d25c2fe7004c9,bb_vwap_mr,hurst_mean_reverting,2.5,5.0,0.05,True,False,0,0,0,0,0
86623baa6497da9fcf39cfb4e0e189cd,bb_vwap_mr,hurst_mean_reverting,3.0,2.0,0.05,False,False,0,0,0,0,0
cf914f9eda4a8b589f274031bbf5b1b2,bb_vwap_mr,adx_strong,3.0,1.5,0.02,False,False,0,0,0,0,0
13ab034fb25e3bf6dbcb5e5039b3a9f6,bb_vwap_mr,hurst_trending,2.0,4.0,0.04,True,False,0,0,0,0,0
5e1798a1f9ae3763bf254b522bb3da80,bb_vwap_mr,none,3.0,2.0,0.01,False,False,0,0,0,0,0
017046f65ef50a992311b97972949599,bb_vwap_mr,chop_trending,3.0,5.0,0.03,True,False,0,0,0,0,0
b0ce0551603a57bac182c7d550156195,bb_vwap_mr,hurst_mean_reverting,1.0,3.0,0.04,True,False,0,0,0,0,0
4d60cc7a1ed75658dea920f776ff18c5,bb_vwap_mr,hurst_mean_reverting,1.5,5.0,0.03,True,False,0,0,0,0,0
e803d310e9c2e80cbf688adf307175d8,bb_vwap_mr,adx_strong,3.0,4.0,0.01,True,False,0,0,0,0,0
bed3b9ba9137954f128298b0843be2d1,bb_vwap_mr,chop_trending,1.5,6.0,0.04,True,False,0,0,0,0,0
97f8daf326bdecb5ccc70792ad6b4595,bb_vwap_mr,hurst_trending,4.0,4.0,0.02,False,False,0,0,0,0,0
17900de05a69b7b4392ae68108c0c410,bb_vwap_mr,chop_trending,4.0,2.0,0.05,True,False,0,0,0,0,0
7d3bf60260a8aca5e335fd0014ec2d85,bb_vwap_mr,hurst_trending,3.0,6.0,0.01,False,False,0,0,0,0,0
c67b6ff8ce7feea55edae8f3992c056f,bb_vwap_mr,chop_choppy,3.0,4.0,0.02,True,False,0,0,0,0,0
132e60b1c0abd7e742cb59bb4a0e04d2,bb_vwap_mr,chop_choppy,2.5,4.0,0.04,False,False,0,0,0,0,0
89533b3c6100f38692ed5638d1bc0907,bb_vwap_mr,hurst_trending,2.0,5.0,0.01,True,False,0,0,0,0,0
6112530dba6ed51fecde020eb28c95f1,bb_vwap_mr,chop_choppy,3.0,4.0,0.05,False,False,0,0,0,0,0
7baa30f8852114db553287289b14519c,bb_vwap_mr,chop_choppy,2.0,2.0,0.01,False,False,0,0,0,0,0
4544745ebe777095b4f64fb4ff5e38ac,bb_vwap_mr,none,1.0,4.0,0.04,True,False,0,0,0,0,0
6603e990ed0f269e3fd74c7d8d0bfc9e,bb_vwap_mr,chop_trending,4.0,2.0,0.02,True,False,0,0,0,0,0
ec16730587b1d48506fd3e9917d728e5,bb_vwap_mr,hurst_mean_reverting,1.5,3.0,0.05,False,False,0,0,0,0,0
67c4a6ded4237bd55e71791ca3baac71,bb_vwap_mr,adx_strong,2.5,5.0,0.01,False,False,0,0,0,0,0
419876e157ee599ed3ddcbf6c9d33d03,bb_vwap_mr,hurst_mean_reverting,2.0,5.0,0.03,False,False,0,0,0,0,0
5066ec3bc395d0ccd8565502e47b64f0,bb_vwap_mr,chop_trending,1.5,6.0,0.01,True,False,0,0,0,0,0
8db314e3f50f14fd1bee367561f42b66,bb_vwap_mr,adx_strong,1.5,3.0,0.02,True,False,0,0,0,0,0
83f9ae60b795ff1217cc2cd8e320c1ab,bb_vwap_mr,chop_trending,3.0,6.0,0.05,True,False,0,0,0,0,0
